fecha,producto,precio,cliente_id,comentarios
2020-01-12 12:00:00,Laptop,1385,7042,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 13:00:00,Laptop,1392,9397,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 14:00:00,Monitor,1943,6950,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 15:00:00,Laptop,553,5370,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 16:00:00,Mouse,1671,1665,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 17:00:00,Laptop,358,2833,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 18:00:00,Teclado,1791,7418,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 19:00:00,Teclado,266,9208,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 20:00:00,Teclado,1710,5231,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 21:00:00,Teclado,60,4356,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 22:00:00,Laptop,85,4413,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-12 23:00:00,Teclado,940,5908,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 00:00:00,Monitor,1192,1544,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 01:00:00,Laptop,1328,2984,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 02:00:00,Mouse,256,3990,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 03:00:00,Mouse,471,9352,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 04:00:00,Teclado,668,2154,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 05:00:00,Teclado,533,3240,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 06:00:00,Laptop,314,9681,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 07:00:00,Teclado,458,6388,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 08:00:00,Mouse,771,6908,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 09:00:00,Teclado,1522,1838,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 10:00:00,Teclado,1706,8458,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 11:00:00,Mouse,652,5827,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 12:00:00,Laptop,1057,5137,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 13:00:00,Monitor,1542,2652,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 14:00:00,Mouse,1184,1743,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 15:00:00,Mouse,1118,3442,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 16:00:00,Monitor,136,6113,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 17:00:00,Teclado,1846,1135,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 18:00:00,Teclado,1544,2360,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 19:00:00,Laptop,1135,5686,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 20:00:00,Mouse,660,2151,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 21:00:00,Laptop,882,8193,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 22:00:00,Teclado,1704,4340,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-13 23:00:00,Mouse,497,4579,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 00:00:00,Laptop,1985,3470,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 01:00:00,Teclado,827,7892,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 02:00:00,Mouse,1090,3444,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 03:00:00,Teclado,1818,4869,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 04:00:00,Laptop,1877,8588,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 05:00:00,Laptop,802,9669,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 06:00:00,Teclado,1773,6489,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 07:00:00,Monitor,1244,5727,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 08:00:00,Laptop,615,5791,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 09:00:00,Teclado,82,7334,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 10:00:00,Laptop,1020,2833,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 11:00:00,Laptop,1082,3721,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 12:00:00,Mouse,856,1801,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 13:00:00,Laptop,210,8683,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 14:00:00,Teclado,715,8922,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 15:00:00,Monitor,1257,4328,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 16:00:00,Monitor,1017,6121,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 17:00:00,Monitor,1675,1852,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 18:00:00,Laptop,714,4062,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 19:00:00,Monitor,553,8242,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 20:00:00,Laptop,1349,4727,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 21:00:00,Mouse,360,7609,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 22:00:00,Laptop,1022,6098,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-14 23:00:00,Laptop,980,4421,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 00:00:00,Laptop,546,5977,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 01:00:00,Laptop,1199,1136,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 02:00:00,Monitor,434,4246,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 03:00:00,Monitor,21,8971,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 04:00:00,Monitor,730,1335,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 05:00:00,Laptop,1644,9410,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 06:00:00,Mouse,424,1172,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 07:00:00,Monitor,492,6668,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 08:00:00,Mouse,1602,5124,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 09:00:00,Monitor,1338,9248,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 10:00:00,Mouse,297,2447,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 11:00:00,Teclado,1981,9652,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 12:00:00,Monitor,508,1067,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 13:00:00,Teclado,633,4222,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 14:00:00,Mouse,266,6486,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 15:00:00,Mouse,1407,4783,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 16:00:00,Mouse,1456,4176,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 17:00:00,Laptop,127,3218,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 18:00:00,Teclado,1997,4706,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 19:00:00,Mouse,817,9554,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 20:00:00,Laptop,1182,7502,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 21:00:00,Teclado,716,5620,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 22:00:00,Teclado,1446,7991,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-15 23:00:00,Teclado,1847,3414,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 00:00:00,Teclado,931,2505,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 01:00:00,Teclado,1327,4360,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 02:00:00,Mouse,1672,6279,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 03:00:00,Teclado,841,8126,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 04:00:00,Laptop,1078,9704,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 05:00:00,Mouse,767,4493,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 06:00:00,Mouse,657,7472,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 07:00:00,Laptop,441,5410,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 08:00:00,Monitor,1076,4575,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 09:00:00,Monitor,784,9957,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 10:00:00,Mouse,1428,6857,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 11:00:00,Monitor,671,7474,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 12:00:00,Mouse,223,3106,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 13:00:00,Monitor,967,7986,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 14:00:00,Mouse,1850,4621,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 15:00:00,Mouse,1276,6457,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 16:00:00,Teclado,860,9032,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 17:00:00,Teclado,965,9116,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 18:00:00,Teclado,959,8489,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 19:00:00,Teclado,966,1703,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 20:00:00,Mouse,1325,2552,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 21:00:00,Monitor,914,4556,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 22:00:00,Teclado,182,4076,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-16 23:00:00,Mouse,515,3098,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 00:00:00,Mouse,1148,4397,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 01:00:00,Mouse,969,5422,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 02:00:00,Mouse,141,4260,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 03:00:00,Monitor,823,5071,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 04:00:00,Laptop,823,8210,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 05:00:00,Teclado,1424,5221,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 06:00:00,Laptop,438,6226,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 07:00:00,Mouse,1998,8304,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 08:00:00,Laptop,1121,1597,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 09:00:00,Monitor,772,7970,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 10:00:00,Mouse,935,5770,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 11:00:00,Teclado,1253,3040,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 12:00:00,Monitor,401,8758,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 13:00:00,Laptop,1391,9949,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 14:00:00,Monitor,1481,4164,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 15:00:00,Teclado,849,6783,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 16:00:00,Teclado,683,1883,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 17:00:00,Monitor,1300,1799,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 18:00:00,Monitor,1255,1572,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 19:00:00,Mouse,1240,4660,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 20:00:00,Monitor,1643,1551,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 21:00:00,Teclado,1816,7807,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 22:00:00,Monitor,1634,3523,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-17 23:00:00,Monitor,1672,8473,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 00:00:00,Mouse,1243,4828,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 01:00:00,Laptop,1981,3671,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 02:00:00,Mouse,1053,3507,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 03:00:00,Mouse,427,9370,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 04:00:00,Laptop,231,5852,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 05:00:00,Mouse,210,2005,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 06:00:00,Monitor,1007,5862,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 07:00:00,Laptop,197,5021,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 08:00:00,Monitor,1222,1393,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 09:00:00,Monitor,629,8383,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 10:00:00,Monitor,188,9304,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 11:00:00,Mouse,135,8453,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 12:00:00,Laptop,668,9078,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 13:00:00,Laptop,496,6396,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 14:00:00,Mouse,171,6015,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 15:00:00,Laptop,1431,5974,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 16:00:00,Mouse,1286,5838,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 17:00:00,Monitor,1265,2615,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 18:00:00,Monitor,822,3830,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 19:00:00,Monitor,1849,3339,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 20:00:00,Teclado,289,2912,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 21:00:00,Mouse,1060,6309,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 22:00:00,Mouse,616,7099,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-18 23:00:00,Monitor,1620,3223,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 00:00:00,Teclado,434,8933,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 01:00:00,Mouse,1521,2645,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 02:00:00,Mouse,1406,6119,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 03:00:00,Laptop,1540,1403,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 04:00:00,Mouse,1864,4602,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 05:00:00,Monitor,1201,9494,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 06:00:00,Teclado,1280,7888,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 07:00:00,Mouse,376,1754,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 08:00:00,Teclado,1656,8581,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 09:00:00,Laptop,1521,2218,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 10:00:00,Laptop,578,4282,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 11:00:00,Mouse,364,7250,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 12:00:00,Mouse,1232,8627,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 13:00:00,Mouse,1418,7957,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-01-19 14:00:00,Laptop,1774,9419,Texto largo de relleno para ocupar memoria RAM innecesariamente
